"date","steps","steps_7d_avg","next_date","gap_days","is_gap_anchor"
2024-09-21,6318,7163.85714285714,2024-09-22,1,FALSE
2024-09-22,5579,6698.42857142857,2024-09-23,1,FALSE
2024-09-23,11064,5862.28571428571,2024-09-24,1,FALSE
2024-09-24,5893,6489.85714285714,2024-09-25,1,FALSE
2024-09-25,3417,6515.85714285714,2024-09-26,1,FALSE
2024-09-26,2366,7262.14285714286,2024-09-27,1,FALSE
2024-09-27,10792,7316.28571428571,2024-09-28,1,FALSE
2024-09-28,6500,8058.28571428571,2024-09-29,1,FALSE
2024-09-29,10803,8506.42857142857,2024-09-30,1,FALSE
2024-09-30,11443,8887.28571428571,2024-10-01,1,FALSE
2024-10-01,11087,8206.28571428571,2024-10-02,1,FALSE
2024-10-02,6554,9525.42857142857,2024-10-03,1,FALSE
2024-10-03,5032,8078.14285714286,2024-10-04,1,FALSE
2024-10-04,6025,7353.85714285714,2024-10-05,1,FALSE
2024-10-05,15734,7125,2024-10-06,1,FALSE
2024-10-06,672,7522.14285714286,2024-10-07,1,FALSE
2024-10-07,6373,7572,2024-10-08,1,FALSE
2024-10-08,9485,8013.85714285714,2024-10-09,1,FALSE
2024-10-09,9334,6983,2024-10-10,1,FALSE
2024-10-10,5381,7849,2024-10-11,1,FALSE
2024-10-11,9118,8293.14285714286,2024-10-12,1,FALSE
2024-10-12,8518,8007.28571428571,2024-10-13,1,FALSE
2024-10-13,6734,7990.57142857143,2024-10-14,1,FALSE
2024-10-14,9482,12554.2857142857,2024-10-15,1,FALSE
2024-10-15,7484,13157.4285714286,2024-10-16,1,FALSE
2024-10-16,9217,14707.2857142857,2024-10-17,1,FALSE
2024-10-17,37327,18255.5714285714,2024-10-18,1,FALSE
2024-10-18,13340,17966.2857142857,2024-10-19,1,FALSE
2024-10-19,19367,17695.7142857143,2024-10-20,1,FALSE
2024-10-20,31572,18127.2857142857,2024-10-21,1,FALSE
2024-10-21,7457,13679.5714285714,2024-10-22,1,FALSE
2024-10-22,5590,12791,2024-10-23,1,FALSE
2024-10-23,12238,10959.2857142857,2024-10-24,1,FALSE
2024-10-24,6193,6980.42857142857,2024-10-25,1,FALSE
2024-10-25,7120,7176.28571428571,2024-10-26,1,FALSE
2024-10-26,6545,7275.85714285714,2024-10-27,1,FALSE
2024-10-27,3720,6564.28571428571,2024-10-28,1,FALSE
2024-10-28,8828,6956,2024-10-29,1,FALSE
2024-10-29,6287,7103.28571428571,2024-10-30,1,FALSE
2024-10-30,7257,6912.85714285714,2024-10-31,1,FALSE
2024-10-31,8935,6774.57142857143,2024-11-01,1,FALSE
2024-11-01,8151,6581.57142857143,2024-11-02,1,FALSE
2024-11-02,5212,6256.42857142857,2024-11-03,1,FALSE
2024-11-03,2752,5848.85714285714,2024-11-04,1,FALSE
2024-11-04,7477,5285.14285714286,2024-11-05,1,FALSE
2024-11-05,4011,4346.71428571429,2024-11-06,1,FALSE
2024-11-06,4404,4351,2024-11-07,1,FALSE
2024-11-07,4989,4810,2024-11-08,1,FALSE
2024-11-08,1582,4398.28571428571,2024-11-10,2,TRUE
2024-11-10,5242,4635.71428571429,2024-11-11,1,FALSE
2024-11-11,5965,4871.71428571429,2024-11-12,1,FALSE
2024-11-12,4595,5234.14285714286,2024-11-13,1,FALSE
2024-11-13,5673,5500.71428571429,2024-11-14,1,FALSE
2024-11-14,6056,5154.42857142857,2024-11-15,1,FALSE
2024-11-15,7526,5168.14285714286,2024-11-16,1,FALSE
2024-11-16,3448,5227.14285714286,2024-11-17,1,FALSE
2024-11-17,2818,5758.14285714286,2024-11-18,1,FALSE
2024-11-18,6061,5698.14285714286,2024-11-19,1,FALSE
2024-11-19,5008,5873.42857142857,2024-11-20,1,FALSE
2024-11-20,9390,7316.57142857143,2024-11-21,1,FALSE
2024-11-21,5636,7347.42857142857,2024-11-22,1,FALSE
2024-11-22,8753,7474.14285714286,2024-11-23,1,FALSE
2024-11-23,13550,7480.57142857143,2024-11-24,1,FALSE
2024-11-24,3034,6900.71428571429,2024-11-25,1,FALSE
2024-11-25,6948,6426.57142857143,2024-11-26,1,FALSE
2024-11-26,5053,6053.14285714286,2024-11-27,1,FALSE
2024-11-27,5331,6631.28571428571,2024-11-28,1,FALSE
2024-11-28,2317,6818,2024-11-29,1,FALSE
2024-11-29,6139,6879.14285714286,2024-11-30,1,FALSE
2024-11-30,17597,6909,2024-12-01,1,FALSE
2024-12-01,4341,7239,2024-12-02,1,FALSE
2024-12-02,7376,7710.71428571428,2024-12-03,1,FALSE
2024-12-03,5262,7844.57142857143,2024-12-04,1,FALSE
2024-12-04,7641,6066.14285714286,2024-12-05,1,FALSE
2024-12-05,5619,6290.71428571429,2024-12-06,1,FALSE
2024-12-06,7076,5996.71428571428,2024-12-07,1,FALSE
2024-12-07,5148,6616.57142857143,2024-12-08,1,FALSE
2024-12-08,5913,6343.71428571429,2024-12-09,1,FALSE
2024-12-09,5318,6054.85714285714,2024-12-10,1,FALSE
2024-12-10,9601,6288.71428571429,2024-12-11,1,FALSE
2024-12-11,5731,6160,2024-12-12,1,FALSE
2024-12-12,3597,6225,2024-12-13,1,FALSE
2024-12-13,8713,6383.71428571428,2024-12-14,1,FALSE
2024-12-14,4247,5680.85714285714,2024-12-15,1,FALSE
2024-12-15,6368,6002.28571428571,2024-12-16,1,FALSE
2024-12-16,6429,6541.57142857143,2024-12-17,1,FALSE
2024-12-17,4681,6513.42857142857,2024-12-18,1,FALSE
2024-12-18,7981,6779.42857142857,2024-12-19,1,FALSE
2024-12-19,7372,6453.57142857143,2024-12-20,1,FALSE
2024-12-20,8516,6208.42857142857,2024-12-21,1,FALSE
2024-12-21,6109,6796.71428571429,2024-12-22,1,FALSE
2024-12-22,4087,6751.28571428571,2024-12-23,1,FALSE
2024-12-23,4713,6868.71428571428,2024-12-24,1,FALSE
2024-12-24,8799,6814.28571428571,2024-12-25,1,FALSE
2024-12-25,7663,6590.85714285714,2024-12-26,1,FALSE
2024-12-26,8194,6903,2024-12-27,1,FALSE
2024-12-27,8135,8144.85714285714,2024-12-28,1,FALSE
2024-12-28,4545,8400.42857142857,2024-12-29,1,FALSE
2024-12-29,6272,7678,2024-12-30,1,FALSE
2024-12-30,13406,7988.42857142857,2024-12-31,1,FALSE
2024-12-31,10588,8394,2025-01-01,1,FALSE
2025-01-01,2606,7924,2025-01-02,1,FALSE
2025-01-02,10367,7232.42857142857,2025-01-03,1,FALSE
2025-01-03,10974,6557.14285714286,2025-01-04,1,FALSE
2025-01-04,1255,5850.85714285714,2025-01-05,1,FALSE
2025-01-05,1431,6484,2025-01-06,1,FALSE
2025-01-06,8679,6555.42857142857,2025-01-07,1,FALSE
2025-01-07,5644,6258.14285714286,2025-01-08,1,FALSE
2025-01-08,7038,6941.28571428571,2025-01-09,1,FALSE
2025-01-09,10867,7643.14285714286,2025-01-10,1,FALSE
2025-01-10,8893,7099.85714285714,2025-01-11,1,FALSE
2025-01-11,6037,7696.57142857143,2025-01-12,1,FALSE
2025-01-12,6344,7998.57142857143,2025-01-13,1,FALSE
2025-01-13,4876,7525.28571428571,2025-01-14,1,FALSE
2025-01-14,9821,6574.85714285714,2025-01-15,1,FALSE
2025-01-15,9152,6531.14285714286,2025-01-16,1,FALSE
2025-01-16,7554,8205.57142857143,2025-01-17,1,FALSE
2025-01-17,2240,8464.28571428571,2025-01-18,1,FALSE
2025-01-18,5731,8606.28571428571,2025-01-19,1,FALSE
2025-01-19,18065,8215,2025-01-20,1,FALSE
2025-01-20,6687,7988,2025-01-21,1,FALSE
2025-01-21,10815,8622,2025-01-22,1,FALSE
2025-01-22,6413,8039.14285714286,2025-01-23,1,FALSE
2025-01-23,5965,6675.85714285714,2025-01-24,1,FALSE
2025-01-24,6678,6365.28571428571,2025-01-25,1,FALSE
2025-01-25,1651,6263.85714285714,2025-01-26,1,FALSE
2025-01-26,8522,5895.28571428571,2025-01-27,1,FALSE
2025-01-27,4513,5835.42857142857,2025-01-28,1,FALSE
2025-01-28,10105,5221.42857142857,2025-01-29,1,FALSE
2025-01-29,3833,5478.42857142857,2025-01-30,1,FALSE
2025-01-30,5546,4524.28571428571,2025-01-31,1,FALSE
2025-01-31,2380,4614.71428571429,2025-02-01,1,FALSE
2025-02-01,3450,4550.85714285714,2025-02-02,1,FALSE
2025-02-02,1843,4845.28571428571,2025-02-03,1,FALSE
2025-02-03,5146,5236.85714285714,2025-02-04,1,FALSE
2025-02-04,9658,5575,2025-02-05,1,FALSE
2025-02-05,5894,6149,2025-02-06,1,FALSE
2025-02-06,8287,6521.14285714286,2025-02-07,1,FALSE
2025-02-07,4747,6353,2025-02-08,1,FALSE
2025-02-08,7468,6385.71428571429,2025-02-09,1,FALSE
2025-02-09,4448,6723.71428571429,2025-02-10,1,FALSE
2025-02-10,3969,6739.57142857143,2025-02-11,1,FALSE
2025-02-11,9887,7182.14285714286,2025-02-12,1,FALSE
2025-02-12,8260,7048.42857142857,2025-02-13,1,FALSE
2025-02-13,8398,7183.85714285714,2025-02-14,1,FALSE
2025-02-14,7845,7691.42857142857,2025-02-15,1,FALSE
2025-02-15,6532,7641.28571428571,2025-02-16,1,FALSE
2025-02-16,5396,6553.28571428571,2025-02-17,1,FALSE
2025-02-17,7522,6458.57142857143,2025-02-18,1,FALSE
2025-02-18,9536,5943.85714285714,2025-02-19,1,FALSE
2025-02-19,644,6283.85714285714,2025-02-20,1,FALSE
2025-02-20,7735,6517,2025-02-21,1,FALSE
2025-02-21,4242,6702.71428571429,2025-02-22,1,FALSE
2025-02-22,8912,7111.14285714286,2025-02-23,1,FALSE
2025-02-23,7028,7844.28571428571,2025-02-24,1,FALSE
2025-02-24,8822,7703.71428571428,2025-02-25,1,FALSE
2025-02-25,12395,8058.42857142857,2025-02-26,1,FALSE
2025-02-26,5776,7715.57142857143,2025-02-27,1,FALSE
2025-02-27,6751,7172.28571428571,2025-02-28,1,FALSE
2025-02-28,6725,6868.42857142857,2025-03-01,1,FALSE
2025-03-01,6512,7075.14285714286,2025-03-02,1,FALSE
2025-03-02,3225,7078.42857142857,2025-03-03,1,FALSE
2025-03-03,6695,7408,2025-03-04,1,FALSE
2025-03-04,13842,6973.57142857143,2025-03-05,1,FALSE
2025-03-05,5799,7102.57142857143,2025-03-06,1,FALSE
2025-03-06,9058,7189.14285714286,2025-03-07,1,FALSE
2025-03-07,3684,6586.28571428571,2025-03-08,1,FALSE
2025-03-08,7415,5711,2025-03-09,1,FALSE
2025-03-09,3831,5529.42857142857,2025-03-10,1,FALSE
2025-03-10,2475,5051.57142857143,2025-03-11,1,FALSE
2025-03-11,7715,6038.14285714286,2025-03-12,1,FALSE
2025-03-12,4528,5999.28571428571,2025-03-13,1,FALSE
2025-03-13,5713,6097.57142857143,2025-03-14,1,FALSE
2025-03-14,10590,6607.14285714286,2025-03-15,1,FALSE
2025-03-15,7143,7214.71428571428,2025-03-16,1,FALSE
2025-03-16,4519,7135.42857142857,2025-03-17,1,FALSE
2025-03-17,6042,6426.28571428571,2025-03-18,1,FALSE
2025-03-18,11968,5440,2025-03-19,1,FALSE
2025-03-19,3973,5793.85714285714,2025-03-20,1,FALSE
2025-03-20,749,5689.71428571429,2025-03-21,1,FALSE
2025-03-21,3686,5894.14285714286,2025-03-22,1,FALSE
2025-03-22,9620,6548.28571428571,2025-03-23,1,FALSE
2025-03-23,3790,6449.28571428571,2025-03-24,1,FALSE
2025-03-24,7473,7050,2025-03-25,1,FALSE
2025-03-25,16547,7536.71428571428,2025-03-26,1,FALSE
2025-03-26,3280,6667,2025-03-27,1,FALSE
2025-03-27,4954,7281.42857142857,2025-03-28,1,FALSE
2025-03-28,7093,6643.42857142857,2025-03-29,1,FALSE
2025-03-29,3532,5519.57142857143,2025-03-30,1,FALSE
2025-03-30,8091,5458.14285714286,2025-03-31,1,FALSE
2025-03-31,3007,5277.28571428571,2025-04-01,1,FALSE
2025-04-01,8680,4852.28571428571,2025-04-02,1,FALSE
2025-04-02,2850,5247.28571428571,2025-04-03,1,FALSE
2025-04-03,3688,4759,2025-04-04,1,FALSE
2025-04-04,4118,4642.14285714286,2025-04-05,1,FALSE
2025-04-05,6297,3657.42857142857,2025-04-06,1,FALSE
2025-04-06,4673,3790,2025-04-07,1,FALSE
2025-04-07,2189,3763.85714285714,2025-04-08,1,FALSE
2025-04-08,1787,5214.28571428571,2025-04-09,1,FALSE
2025-04-09,3778,5486.42857142857,2025-04-10,1,FALSE
2025-04-10,3505,6660.85714285714,2025-04-11,1,FALSE
2025-04-11,14271,7376,2025-04-12,1,FALSE
2025-04-12,8202,8322.14285714286,2025-04-13,1,FALSE
2025-04-13,12894,8742.14285714286,2025-04-14,1,FALSE
2025-04-14,7195,9379.85714285714,2025-04-15,1,FALSE
2025-04-15,8410,8151.71428571429,2025-04-16,1,FALSE
2025-04-16,6718,7648,2025-04-17,1,FALSE
2025-04-17,7969,6312.42857142857,2025-04-18,1,FALSE
2025-04-18,5674,6542.28571428571,2025-04-19,1,FALSE
2025-04-19,4676,5831.14285714286,2025-04-20,1,FALSE
2025-04-20,3545,5751.71428571429,2025-04-21,1,FALSE
2025-04-21,8804,5674.42857142857,2025-04-22,1,FALSE
2025-04-22,3432,5667.42857142857,2025-04-23,1,FALSE
2025-04-23,6162,8226.42857142857,2025-04-24,1,FALSE
2025-04-24,7428,8654.57142857143,2025-04-25,1,FALSE
2025-04-25,5625,8105.85714285714,2025-04-26,1,FALSE
2025-04-26,22589,8875.71428571429,2025-04-27,1,FALSE
2025-04-27,6542,9126.71428571429,2025-04-28,1,FALSE
2025-04-28,4963,8985.14285714286,2025-04-29,1,FALSE
2025-04-29,8821,9672.42857142857,2025-04-30,1,FALSE
2025-04-30,7919,7960.14285714286,2025-05-01,1,FALSE
2025-05-01,6437,8213.14285714286,2025-05-02,1,FALSE
2025-05-02,10436,8869.57142857143,2025-05-03,1,FALSE
2025-05-03,10603,9139.85714285714,2025-05-04,1,FALSE
2025-05-04,8313,9510.57142857143,2025-05-05,1,FALSE
2025-05-05,9558,9748.42857142857,2025-05-06,1,FALSE
2025-05-06,10713,9777.85714285714,2025-05-07,1,FALSE
2025-05-07,10514,9654.14285714286,2025-05-08,1,FALSE
2025-05-08,8102,10088.2857142857,2025-05-09,1,FALSE
2025-05-09,10642,9487.57142857143,2025-05-10,1,FALSE
2025-05-10,9737,8668.28571428571,2025-05-11,1,FALSE
2025-05-11,11352,8343.42857142857,2025-05-12,1,FALSE
2025-05-12,5353,7960.71428571428,2025-05-13,1,FALSE
2025-05-13,4978,7453.85714285714,2025-05-14,1,FALSE
2025-05-14,8240,6589,2025-05-15,1,FALSE
2025-05-15,5423,6259.71428571429,2025-05-16,1,FALSE
2025-05-16,7094,6114.71428571429,2025-05-17,1,FALSE
2025-05-17,3683,7118.57142857143,2025-05-18,1,FALSE
2025-05-18,9047,7358.28571428571,2025-05-19,1,FALSE
2025-05-19,4338,7134.14285714286,2025-05-20,1,FALSE
2025-05-20,12005,7533,2025-05-21,1,FALSE
2025-05-21,9918,7662.14285714286,2025-05-22,1,FALSE
2025-05-22,3854,7665.57142857143,2025-05-23,1,FALSE
2025-05-23,9886,8561.85714285714,2025-05-24,1,FALSE
2025-05-24,4587,8605,2025-05-25,1,FALSE
2025-05-25,9071,8159,2025-05-26,1,FALSE
2025-05-26,10612,8847.42857142857,2025-05-27,1,FALSE
2025-05-27,12307,9318.57142857143,2025-05-28,1,FALSE
2025-05-28,6796,10307.1428571429,2025-05-29,1,FALSE
2025-05-29,8673,10444.8571428571,2025-05-30,1,FALSE
2025-05-30,13184,9760.57142857143,2025-05-31,1,FALSE
2025-05-31,11507,8890.28571428571,2025-06-01,1,FALSE
2025-06-01,10035,8928.28571428571,2025-06-02,1,FALSE
2025-06-02,5822,9069,2025-06-03,1,FALSE
2025-06-03,6215,8561.14285714286,2025-06-04,1,FALSE
2025-06-04,7062,8558.57142857143,2025-06-05,1,FALSE
2025-06-05,9658,7505.85714285714,2025-06-06,1,FALSE
2025-06-06,9629,8433,2025-06-07,1,FALSE
2025-06-07,11489,8384.85714285714,2025-06-08,1,FALSE
2025-06-08,2666,8685,2025-06-09,1,FALSE
2025-06-09,12312,7664.57142857143,2025-06-10,1,FALSE
2025-06-10,5878,7380.42857142857,2025-06-11,1,FALSE
2025-06-11,9163,8119,2025-06-12,1,FALSE
2025-06-12,2515,8902.85714285714,2025-06-13,1,FALSE
2025-06-13,7640,8319,2025-06-14,1,FALSE
2025-06-14,16659,9180,2025-06-15,1,FALSE
2025-06-15,8153,9180.28571428571,2025-06-16,1,FALSE
2025-06-16,8225,10401.4285714286,2025-06-17,1,FALSE
2025-06-17,11905,10600.2857142857,2025-06-18,1,FALSE
2025-06-18,9165,8947.14285714286,2025-06-19,1,FALSE
2025-06-19,11063,8809.28571428571,2025-06-20,1,FALSE
2025-06-20,9032,8659.28571428571,2025-06-21,1,FALSE
2025-06-21,5087,7977.42857142857,2025-06-22,1,FALSE
2025-06-22,7188,9210.28571428571,2025-06-23,1,FALSE
2025-06-23,7175,8726.57142857143,2025-06-24,1,FALSE
2025-06-24,7132,8073.42857142857,2025-06-25,1,FALSE
2025-06-25,17795,8629.42857142857,2025-06-26,1,FALSE
2025-06-26,7677,8477.85714285714,2025-06-27,1,FALSE
2025-06-27,4460,8542.71428571428,2025-06-28,1,FALSE
2025-06-28,8979,8877,2025-06-29,1,FALSE
2025-06-29,6127,8117,2025-06-30,1,FALSE
2025-06-30,7629,7368.85714285714,2025-07-01,1,FALSE
2025-07-01,9472,8124.14285714286,2025-07-02,1,FALSE
2025-07-02,12475,7333.28571428571,2025-07-03,1,FALSE
2025-07-03,2440,7736.85714285714,2025-07-04,1,FALSE
2025-07-04,9747,9331.71428571429,2025-07-05,1,FALSE
2025-07-05,3443,9084.85714285714,2025-07-06,1,FALSE
2025-07-06,8952,7575,2025-07-07,1,FALSE
2025-07-07,18793,7826.85714285714,2025-07-08,1,FALSE
2025-07-08,7744,8043.57142857143,2025-07-09,1,FALSE
2025-07-09,1906,9261.28571428571,2025-07-10,1,FALSE
2025-07-10,4203,9078.14285714286,2025-07-11,1,FALSE
2025-07-11,11264,7322.71428571428,2025-07-12,1,FALSE
2025-07-12,11967,7086.42857142857,2025-07-13,1,FALSE
2025-07-13,7670,11814.4285714286,2025-07-14,1,FALSE
2025-07-14,6505,14075.8571428571,2025-07-15,1,FALSE
2025-07-15,6090,13936.7142857143,2025-07-16,1,FALSE
2025-07-16,35002,12677,2025-07-17,1,FALSE
2025-07-17,20033,14206,2025-07-18,1,FALSE
2025-07-18,10290,13576.4285714286,2025-07-19,1,FALSE
2025-07-19,3149,13158.7142857143,2025-07-20,1,FALSE
2025-07-20,18373,9356.85714285714,2025-07-21,1,FALSE
2025-07-21,2098,6865.57142857143,2025-07-22,1,FALSE
2025-07-22,3166,6510.14285714286,2025-07-23,1,FALSE
2025-07-23,8389,6596.57142857143,2025-07-24,1,FALSE
2025-07-24,2594,4815.28571428571,2025-07-25,1,FALSE
2025-07-25,7802,5336.14285714286,2025-07-26,1,FALSE
2025-07-26,3754,7689.42857142857,2025-07-27,1,FALSE
2025-07-27,5904,9482.14285714286,2025-07-28,1,FALSE
2025-07-28,5744,10862.8571428571,2025-07-29,1,FALSE
2025-07-29,19639,11633,2025-07-30,1,FALSE
2025-07-30,20938,11599.4285714286,2025-07-31,1,FALSE
2025-07-31,12259,11679,2025-08-01,1,FALSE
2025-08-01,13193,11560.2857142857,2025-08-02,1,FALSE
2025-08-02,3519,10456.2857142857,2025-08-03,1,FALSE
2025-08-03,6461,8257.71428571429,2025-08-04,1,FALSE
2025-08-04,4913,6958.42857142857,2025-08-05,1,FALSE
2025-08-05,11911,5522.57142857143,2025-08-06,1,FALSE
2025-08-06,5548,5198.42857142857,2025-08-07,1,FALSE
2025-08-07,3164,4379.42857142857,2025-08-08,1,FALSE
2025-08-08,3142,4786.28571428571,2025-08-09,1,FALSE
2025-08-09,1250,3389.28571428571,2025-08-10,1,FALSE
2025-08-10,728,5249.71428571429,2025-08-11,1,FALSE
2025-08-11,7761,6908.14285714286,2025-08-12,1,FALSE
2025-08-12,2132,7385.57142857143,2025-08-13,1,FALSE
2025-08-13,18571,7783.14285714286,2025-08-14,1,FALSE
2025-08-14,14773,9004.42857142857,2025-08-15,1,FALSE
2025-08-15,6484,8373.85714285714,2025-08-16,1,FALSE
2025-08-16,4033,10203.2857142857,2025-08-17,1,FALSE
2025-08-17,9277,9105.14285714286,2025-08-18,1,FALSE
2025-08-18,3347,8079.57142857143,2025-08-19,1,FALSE
2025-08-19,14938,7718.71428571429,2025-08-20,1,FALSE
2025-08-20,10884,8364.28571428571,2025-08-21,1,FALSE
2025-08-21,7594,7995.42857142857,2025-08-22,1,FALSE
2025-08-22,3958,8290,2025-08-23,1,FALSE
2025-08-23,8552,7515.85714285714,2025-08-24,1,FALSE
2025-08-24,6695,6453,2025-08-25,1,FALSE
2025-08-25,5409,6943.57142857143,2025-08-26,1,FALSE
2025-08-26,9519,7777.85714285714,2025-08-27,1,FALSE
2025-08-27,3444,7677.57142857143,2025-08-28,1,FALSE
2025-08-28,11028,8425.28571428571,2025-08-29,1,FALSE
2025-08-29,9798,8986.57142857143,2025-08-30,1,FALSE
2025-08-30,7850,7980.71428571429,2025-08-31,1,FALSE
2025-08-31,11929,8494.42857142857,2025-09-01,1,FALSE
2025-09-01,9338,7501.28571428571,2025-09-02,1,FALSE
2025-09-02,2478,7095.42857142857,2025-09-03,1,FALSE
2025-09-03,7040,7396,2025-09-04,1,FALSE
2025-09-04,4076,6413.57142857143,2025-09-05,1,FALSE
2025-09-05,6957,5867.71428571429,2025-09-06,1,FALSE
2025-09-06,9954,6737.57142857143,2025-09-07,1,FALSE
2025-09-07,5052,8029.71428571429,2025-09-08,1,FALSE
2025-09-08,5517,9255.57142857143,2025-09-09,1,FALSE
2025-09-09,8567,10391.7142857143,2025-09-10,1,FALSE
2025-09-10,16085,10277.1428571429,2025-09-11,1,FALSE
2025-09-11,12657,10739.7142857143,2025-09-12,1,FALSE
2025-09-12,14910,11816.1428571429,2025-09-13,1,FALSE
2025-09-13,9152,12030.5714285714,2025-09-14,1,FALSE
2025-09-14,8290,10223.2857142857,2025-09-15,1,FALSE
2025-09-15,13052,9272.57142857143,2025-09-16,1,FALSE
2025-09-16,10068,8689.42857142857,2025-09-17,1,FALSE
2025-09-17,3434,8479.28571428571,2025-09-18,1,FALSE
2025-09-18,6002,8562.28571428571,2025-09-19,1,FALSE
2025-09-19,10828,7988.42857142857,2025-09-20,1,FALSE
2025-09-20,7681,8029.57142857143,2025-09-21,1,FALSE
2025-09-21,8871,8306.28571428571,2025-09-22,1,FALSE
2025-09-22,9035,9237.57142857143,2025-09-23,1,FALSE
2025-09-23,10356,8539.42857142857,2025-09-24,1,FALSE
2025-09-24,5371,9272.28571428571,2025-09-25,1,FALSE
2025-09-25,12521,9365.28571428571,2025-09-26,1,FALSE
2025-09-26,5941,8827.42857142857,2025-09-27,1,FALSE
2025-09-27,12811,8551.28571428571,2025-09-28,1,FALSE
2025-09-28,9522,8714.14285714286,2025-09-29,1,FALSE
2025-09-29,5270,7691.57142857143,2025-09-30,1,FALSE
2025-09-30,8423,8198.14285714286,2025-10-01,1,FALSE
2025-10-01,6511,8001.85714285714,2025-10-02,1,FALSE
2025-10-02,5363,7857.28571428571,2025-10-03,1,FALSE
2025-10-03,9487,8231.42857142857,2025-10-04,1,FALSE
2025-10-04,11437,7371.42857142857,2025-10-05,1,FALSE
2025-10-05,8510,6779.57142857143,2025-10-06,1,FALSE
2025-10-06,7889,6862.71428571429,2025-10-07,1,FALSE
2025-10-07,2403,6878.28571428572,2025-10-08,1,FALSE
2025-10-08,2368,6855.57142857143,2025-10-09,1,FALSE
2025-10-09,5945,6319.85714285714,2025-10-10,1,FALSE
2025-10-10,9596,6208,2025-10-11,1,FALSE
2025-10-11,11278,7645.28571428571,2025-10-12,1,FALSE
2025-10-12,4760,9073.14285714286,2025-10-13,1,FALSE
2025-10-13,7106,9674.14285714286,2025-10-14,1,FALSE
2025-10-14,12464,9089,2025-10-15,1,FALSE
2025-10-15,12363,8723.42857142857,2025-10-16,1,FALSE
2025-10-16,10152,8983.42857142857,2025-10-17,1,FALSE
2025-10-17,5500,9531,2025-10-18,1,FALSE
2025-10-18,8719,8169.85714285714,2025-10-19,1,FALSE
2025-10-19,6580,7367.85714285714,2025-10-20,1,FALSE
2025-10-20,10939,6992.14285714286,2025-10-21,1,FALSE
2025-10-21,2936,6602.85714285714,2025-10-22,1,FALSE
2025-10-22,6749,6209,2025-10-23,1,FALSE
2025-10-23,7522,6242.14285714286,2025-10-24,1,FALSE
2025-10-24,2775,6160.71428571429,2025-10-25,1,FALSE
2025-10-25,5962,6812.28571428571,2025-10-26,1,FALSE
2025-10-26,6812,7036.14285714286,2025-10-27,1,FALSE
2025-10-27,10369,7259.71428571429,2025-10-28,1,FALSE
2025-10-28,7497,7378,2025-10-29,1,FALSE
2025-10-29,8316,8042.28571428571,2025-10-30,1,FALSE
2025-10-30,9087,7902.85714285714,2025-10-31,1,FALSE
2025-10-31,3603,6680.71428571429,2025-11-01,1,FALSE
2025-11-01,10612,6630.71428571429,2025-11-02,1,FALSE
2025-11-02,5836,6737.14285714286,2025-11-03,1,FALSE
2025-11-03,1814,6927.42857142857,2025-11-04,1,FALSE
2025-11-04,7147,7700.42857142857,2025-11-05,1,FALSE
2025-11-05,9061,7637.85714285714,2025-11-06,1,FALSE
2025-11-06,10419,7803.85714285714,2025-11-07,1,FALSE
2025-11-07,9014,9437.71428571429,2025-11-08,1,FALSE
2025-11-08,10174,8997.14285714286,2025-11-09,1,FALSE
2025-11-09,6998,9291.57142857143,2025-11-10,1,FALSE
2025-11-10,13251,8989.85714285714,2025-11-11,1,FALSE
2025-11-11,4063,8999.85714285714,2025-11-12,1,FALSE
2025-11-12,11122,8913,2025-11-13,1,FALSE
2025-11-13,8307,9025.57142857143,2025-11-14,1,FALSE
2025-11-14,9084,8375.71428571428,2025-11-15,1,FALSE
2025-11-15,9566,8906.42857142857,2025-11-16,1,FALSE
2025-11-16,7786,9300.71428571428,2025-11-17,1,FALSE
2025-11-17,8702,9503.85714285714,2025-11-18,1,FALSE
2025-11-18,7778,9787.71428571429,2025-11-19,1,FALSE
2025-11-19,13882,9228.14285714286,2025-11-20,1,FALSE
2025-11-20,9729,9465.57142857143,2025-11-21,1,FALSE
2025-11-21,11071,10444,2025-11-22,1,FALSE
2025-11-22,5649,11565.4285714286,2025-11-23,1,FALSE
2025-11-23,9448,10320.5714285714,2025-11-24,1,FALSE
2025-11-24,15551,10237,2025-11-25,1,FALSE
2025-11-25,15628,10251.8571428571,2025-11-26,1,FALSE
2025-11-26,5168,10814.2857142857,2025-11-27,1,FALSE
2025-11-27,9144,10345.4285714286,2025-11-28,1,FALSE
2025-11-28,11175,10270.4285714286,2025-11-29,1,FALSE
2025-11-29,9586,9166.42857142857,2025-11-30,1,FALSE
2025-11-30,6166,9238.28571428571,2025-12-01,1,FALSE
2025-12-01,15026,8405.42857142857,2025-12-02,1,FALSE
2025-12-02,7900,7859.71428571429,2025-12-03,1,FALSE
2025-12-03,5671,7880.14285714286,2025-12-04,1,FALSE
2025-12-04,3314,8373,2025-12-05,1,FALSE
2025-12-05,7355,8197.28571428571,2025-12-06,1,FALSE
2025-12-06,9729,7684.42857142857,2025-12-07,1,FALSE
2025-12-07,9616,8078,2025-12-08,1,FALSE
2025-12-08,13796,8269.42857142857,2025-12-09,1,FALSE
2025-12-09,4310,9122.42857142857,2025-12-10,1,FALSE
2025-12-10,8426,8361.71428571429,2025-12-11,1,FALSE
